1,338.158637558
2,337.521157757
3,337.521157757
4,316.479381894
5,316.479381894
6,316.479381894
7,316.479381894
8,316.479381894
9,316.479381894
10,316.479381894
11,350.747719988
12,350.747719988
13,337.244350608
14,334.920950923
15,334.920950923
16,324.908953406
17,322.534894649
18,322.534894649
19,321.789466989
20,353.361683683
21,353.361683683
22,325.510302913
23,325.169142475
24,325.169142475
25,325.169142475
26,325.169142475
27,325.169142475
28,401.701393565
29,392.064160374
30,392.064160374
31,426.658430898
32,392.557347291
33,392.557347291
34,420.947725261
35,406.343355618
36,406.343355618
37,358.758897288
38,350.579122022
39,350.579122022
40,332.842231202
41,331.714900996
42,331.714900996
43,399.115447257
44,393.105047091
45,393.105047091
46,373.953903159
47,424.141263076
48,424.141263076
49,417.130594053
50,412.565506281
51,412.565506281
52,396.318590801
53,394.967643298
54,394.967643298
55,361.160419387
56,356.366413903
57,356.366413903
58,356.366413903
59,351.813574429
60,351.813574429
61,351.813574429
62,399.369650657
63,399.369650657
64,355.355717371
65,348.570423672
66,348.570423672
67,344.946623732
68,356.811984139
69,356.811984139
70,357.288989595
71,356.402410973
72,356.402410973
73,349.740629216
74,380.659657429
75,380.659657429
76,378.210822308
77,373.416816824
78,373.416816824
79,405.324888011
80,395.38847499
81,395.38847499
82,370.240777291
83,369.876748122
84,369.876748122
85,353.318466922
86,350.624790243
87,350.624790243
88,346.690965543
89,373.373401053
90,373.373401053
91,359.333843169
92,390.153798644
93,390.153798644
94,357.655285023
95,349.778744636
96,349.778744636
97,343.682622107
98,343.226866594
99,343.226866594
100,327.041900341
101,326.296472681
102,326.296472681
103,326.296472681
104,369.332893765
105,369.332893765
106,344.876479941
107,343.267189651
108,343.267189651
109,381.341365616
110,380.116132793
111,380.116132793
112,338.039402802
113,349.028954916
114,349.028954916
115,326.837965455
116,325.710635249
117,325.710635249
118,325.710635249
119,320.943868664
120,320.943868664
121,353.542252109
122,351.522682621
123,351.522682621
124,344.340730088
125,339.695266978
126,339.695266978
127,339.695266978
128,403.085028466
129,403.085028466
130,386.975807936
131,384.300691122
132,384.300691122
133,359.716062295
134,353.616663545
135,353.616663545
136,352.469187206
137,341.57482966
138,341.57482966
139,341.57482966
140,323.948965433
141,323.948965433
142,323.948965433
143,367.359440932
144,367.359440932
145,349.59294613
146,341.716405743
147,341.716405743
148,341.716405743
149,419.081903606
150,419.081903606
151,393.170416434
152,338.158637558
153,332.103124803
154,332.103124803
155,326.893210373
156,326.893210373
157,326.893210373
158,354.532530598
159,350.721382727
160,350.721382727
161,340.94503405
162,334.234405583
163,334.234405583
164,317.116861696
165,317.116861696
166,317.116861696
167,356.258455628
168,342.323943574
169,342.323943574
170,342.323943574
171,325.560317018
172,325.560317018
173,325.560317018
174,322.083605026
175,322.083605026
176,322.083605026
177,329.253497027
178,329.253497027
179,329.253497027
180,328.139117781
181,328.139117781
182,322.083605026
183,322.083605026
184,322.083605026
185,335.526026745
186,322.083605026
187,322.083605026
188,322.083605026
189,322.083605026
190,322.083605026
191,322.083605026
192,378.065670091
193,378.065670091
194,370.386222145
195,405.419085693
196,405.419085693
197,332.716393827
198,339.886285828
199,339.886285828
200,330.380827233
201,329.253497027
202,329.253497027
203,329.253497027
204,328.139117781
205,328.139117781
206,322.083605026
207,322.083605026
208,322.083605026
209,322.083605026
210,378.87763482
211,378.87763482
212,362.980775823
213,352.715747901
214,352.715747901
215,361.890747073
216,361.447193431
217,361.447193431
218,330.058351722
219,323.210935232
220,323.210935232
221,362.470246287
222,361.342916082
223,361.342916082
224,322.083605026
225,379.703188906
226,379.703188906
227,362.752892688
228,335.052029181
229,335.052029181
230,335.052029181
231,333.490756313
232,333.490756313
233,333.490756313
234,333.490756313
235,333.490756313
236,333.490756313
237,333.490756313
238,333.490756313
239,330.318251046
240,380.527827322
241,380.527827322
242,421.66546032
243,456.70022529
244,456.70022529
245,418.123620835
246,416.251241742
247,416.251241742
248,382.558707899
249,377.675953238
250,377.675953238
251,350.135049455
252,341.904183875
253,341.904183875
254,337.762048251
255,335.637370701
256,335.637370701
257,318.137577132
258,318.137577132
259,318.137577132
260,318.137577132
261,313.343571648
262,313.343571648
263,313.343571648
264,335.35285186
265,335.35285186
266,313.343571648
267,313.343571648
268,313.343571648
269,313.343571648
270,313.343571648
271,313.343571648
272,313.343571648
273,313.343571648
274,313.343571648
275,313.343571648
276,313.343571648
277,313.343571648
278,313.343571648
279,313.343571648
280,313.343571648
281,313.343571648
282,313.343571648
283,313.343571648
284,313.343571648
285,327.485707271
286,327.485707271
287,327.485707271
288,426.957179011
289,426.957179011
290,421.352866529
291,418.398821525
292,418.398821525
293,392.532142972
294,391.881607666
295,391.881607666
296,391.881607666
297,387.497748246
298,387.497748246
299,368.743242973
300,366.717835211
301,366.717835211
302,361.07430384
