1,376.870388467
2,376.870388467
3,376.870388467
4,376.870388467
5,376.870388467
6,376.870388467
7,376.870388467
8,376.870388467
9,376.870388467
10,376.870388467
11,376.870388467
12,376.870388467
13,376.870388467
14,376.870388467
15,376.870388467
16,376.870388467
17,376.870388467
18,376.870388467
19,376.870388467
20,376.870388467
21,376.870388467
22,376.870388467
23,376.870388467
24,376.870388467
25,376.870388467
26,393.987932354
27,393.987932354
28,376.870388467
29,376.870388467
30,376.870388467
31,376.870388467
32,376.870388467
33,376.870388467
34,376.870388467
35,376.870388467
36,376.870388467
37,376.870388467
38,376.870388467
39,376.870388467
40,376.870388467
41,376.870388467
42,376.870388467
43,376.870388467
44,376.870388467
45,376.870388467
46,376.870388467
47,455.237353862
48,455.237353862
49,455.237353862
50,456.382275317
51,456.382275317
52,456.382275317
53,456.382275317
54,456.382275317
55,456.382275317
56,456.382275317
57,456.382275317
58,456.382275317
59,456.382275317
60,456.382275317
61,456.382275317
62,456.382275317
63,456.382275317
64,456.382275317
65,456.382275317
66,456.382275317
67,456.382275317
68,456.382275317
69,456.382275317
70,456.382275317
71,456.382275317
72,456.382275317
73,456.382275317
74,456.382275317
75,456.382275317
76,456.382275317
77,468.795095013
78,468.795095013
79,460.4265969
80,465.939860185
81,465.939860185
82,465.939860185
83,481.56510269
84,481.56510269
85,481.56510269
86,499.53006132
87,499.53006132
88,477.520781107
89,477.520781107
90,477.520781107
91,477.520781107
92,477.520781107
93,477.520781107
94,477.520781107
95,477.520781107
96,477.520781107
97,477.520781107
98,477.520781107
99,477.520781107
100,477.520781107
101,477.520781107
102,477.520781107
103,477.520781107
104,477.520781107
105,477.520781107
106,477.520781107
107,477.520781107
108,477.520781107
109,477.520781107
110,477.520781107
111,477.520781107
112,477.520781107
113,477.520781107
114,477.520781107
115,477.520781107
116,514.45841623
117,514.45841623
118,514.45841623
119,514.45841623
120,514.45841623
121,514.45841623
122,514.45841623
123,514.45841623
124,514.45841623
125,514.45841623
126,514.45841623
127,514.45841623
128,514.45841623
129,514.45841623
130,514.45841623
131,514.45841623
132,514.45841623
133,514.45841623
134,540.634343329
135,540.634343329
136,524.726551324
137,518.915163023
138,518.915163023
139,518.915163023
140,518.915163023
141,518.915163023
142,518.915163023
143,537.245910346
144,537.245910346
145,528.278076343
146,528.278076343
147,528.278076343
148,528.278076343
149,514.45841623
150,514.45841623
151,514.45841623
152,376.870388467
153,376.870388467
154,376.870388467
155,376.870388467
156,376.870388467
157,376.870388467
158,376.870388467
159,376.870388467
160,376.870388467
161,376.870388467
162,376.870388467
163,376.870388467
164,376.870388467
165,376.870388467
166,376.870388467
167,376.870388467
168,376.870388467
169,376.870388467
170,376.870388467
171,376.870388467
172,376.870388467
173,376.870388467
174,376.870388467
175,376.870388467
176,376.870388467
177,376.870388467
178,376.870388467
179,376.870388467
180,376.870388467
181,376.870388467
182,376.870388467
183,376.870388467
184,376.870388467
185,376.870388467
186,376.870388467
187,376.870388467
188,376.870388467
189,416.927145014
190,416.927145014
191,407.140858007
192,407.140858007
193,407.140858007
194,407.140858007
195,407.140858007
196,407.140858007
197,407.140858007
198,407.140858007
199,407.140858007
200,407.140858007
201,407.140858007
202,407.140858007
203,407.140858007
204,407.140858007
205,407.140858007
206,407.140858007
207,407.140858007
208,407.140858007
209,407.140858007
210,407.140858007
211,407.140858007
212,419.501537782
213,407.140858007
214,407.140858007
215,407.140858007
216,407.140858007
217,407.140858007
218,407.140858007
219,423.903561679
220,423.903561679
221,423.903561679
222,405.722912128
223,405.722912128
224,399.657882582
225,390.69004858
226,390.69004858
227,390.69004858
228,376.870388467
229,376.870388467
230,376.870388467
231,376.870388467
232,376.870388467
233,376.870388467
234,376.870388467
235,376.870388467
236,376.870388467
237,376.870388467
238,376.870388467
239,376.870388467
240,376.870388467
241,376.870388467
242,376.870388467
243,376.870388467
244,376.870388467
245,376.870388467
246,376.870388467
247,376.870388467
248,376.870388467
249,414.176834135
250,414.176834135
251,414.176834135
252,414.176834135
253,414.176834135
254,414.176834135
255,414.176834135
256,414.176834135
257,414.176834135
258,432.068105971
259,432.068105971
260,420.097879099
261,414.176834135
262,414.176834135
263,414.176834135
264,452.867892778
265,452.867892778
266,452.867892778
267,470.451766378
268,470.451766378
269,470.451766378
270,470.451766378
271,470.451766378
272,470.451766378
273,555.4038714
274,555.4038714
275,555.4038714
276,555.4038714
277,555.4038714
278,555.4038714
279,555.4038714
280,555.4038714
281,555.4038714
282,555.4038714
283,555.4038714
284,555.4038714
285,555.4038714
286,555.4038714
287,555.4038714
288,571.324916364
289,571.324916364
290,561.324916364
291,561.324916364
292,561.324916364
293,561.324916364
294,561.324916364
295,561.324916364
296,561.324916364
297,588.588341774
298,588.588341774
299,570.582258878
300,563.615020544
301,563.615020544
302,563.615020544
